,Order ID,Amount,Profit,Quantity,Category,Sub-Category,PaymentMode
369,B-25985,32,8,5,Clothing,Hankerchief,UPI
370,B-25681,243,-14,2,Furniture,Chairs,COD
371,B-26063,241,-77,4,Electronics,Electronic Games,COD
372,B-26032,47,15,5,Clothing,Saree,Debit Card
373,B-26001,50,-10,6,Clothing,Skirt,Debit Card
374,B-26056,15,6,2,Clothing,Hankerchief,COD
375,B-25850,148,24,3,Clothing,Stole,COD
376,B-25767,299,-28,3,Electronics,Electronic Games,UPI
377,B-25693,68,-30,1,Electronics,Phones,UPI
378,B-25850,52,18,5,Clothing,Leggings,Debit Card
379,B-25796,239,-162,5,Furniture,Chairs,COD
380,B-26053,27,6,3,Clothing,Skirt,COD
381,B-25650,238,20,2,Clothing,Saree,COD
382,B-25961,48,16,3,Clothing,Shirt,COD
383,B-26023,66,22,3,Clothing,Stole,UPI
384,B-25809,53,24,1,Clothing,Hankerchief,Debit Card
385,B-25621,233,-10,5,Electronics,Electronic Games,COD
386,B-25854,53,-2,3,Clothing,Saree,Debit Card
387,B-26057,54,8,4,Clothing,T-shirt,Debit Card
388,B-25688,352,-345,5,Clothing,Saree,Credit Card
389,B-25885,349,0,7,Clothing,Stole,Credit Card
390,B-25753,341,-85,6,Clothing,Trousers,Credit Card
391,B-25981,54,12,3,Clothing,Saree,Debit Card
392,B-26055,57,7,2,Clothing,Shirt,UPI
393,B-25714,340,20,7,Clothing,Shirt,Credit Card
394,B-26055,227,48,5,Clothing,Stole,COD
395,B-25989,330,81,1,Furniture,Bookcases,Credit Card
396,B-25710,216,-38,6,Furniture,Furnishings,UPI
397,B-25773,224,-143,3,Furniture,Chairs,COD
398,B-25661,55,-33,2,Furniture,Chairs,Debit Card
399,B-26021,49,21,1,Clothing,Stole,UPI
400,B-26057,224,87,3,Clothing,Trousers,COD
401,B-25858,223,27,2,Furniture,Bookcases,COD
402,B-25857,324,39,8,Electronics,Accessories,Credit Card
403,B-25656,56,18,2,Clothing,Hankerchief,Debit Card
404,B-25999,223,62,7,Clothing,Shirt,COD
405,B-25856,10,2,2,Clothing,Skirt,COD
406,B-25926,57,6,5,Clothing,Leggings,Debit Card
407,B-25728,322,-113,4,Clothing,Saree,Credit Card
408,B-26076,219,4,2,Clothing,Saree,COD
409,B-25913,103,21,7,Clothing,Stole,UPI
410,B-25703,47,-27,4,Clothing,Saree,COD
411,B-25858,219,0,1,Clothing,Saree,COD
412,B-25727,57,-48,6,Clothing,Leggings,Debit Card
413,B-26020,319,102,6,Electronics,Accessories,Credit Card
414,B-26003,315,-8,3,Furniture,Chairs,Credit Card
415,B-25925,314,-41,3,Electronics,Electronic Games,Credit Card
416,B-26087,311,40,1,Electronics,Electronic Games,EMI
417,B-25810,307,74,3,Electronics,Accessories,EMI
418,B-25858,294,109,7,Electronics,Accessories,EMI
419,B-25861,216,-83,3,Electronics,Electronic Games,COD
420,B-25661,58,-42,2,Furniture,Chairs,Debit Card
421,B-25943,48,20,4,Clothing,Stole,UPI
422,B-25955,54,14,3,Clothing,T-shirt,UPI
423,B-26051,216,50,4,Clothing,Stole,COD
424,B-25999,215,-30,2,Clothing,Saree,COD
425,B-26083,43,8,3,Clothing,Leggings,COD
426,B-25950,136,-33,5,Clothing,Saree,COD
427,B-25625,59,-30,3,Clothing,Leggings,Debit Card
428,B-26055,213,4,14,Clothing,Shirt,COD
429,B-26023,59,21,2,Clothing,Stole,Debit Card
430,B-26010,55,3,3,Clothing,T-shirt,COD
431,B-25955,294,62,9,Clothing,T-shirt,EMI
432,B-25900,210,62,2,Electronics,Phones,COD
433,B-26089,59,24,6,Clothing,Kurti,Debit Card
434,B-25655,396,-31,9,Clothing,Saree,COD
435,B-25979,284,45,2,Furniture,Bookcases,EMI
436,B-26002,276,52,5,Clothing,Saree,EMI
437,B-25635,23,2,2,Clothing,Skirt,UPI
438,B-26084,209,-63,4,Electronics,Electronic Games,COD
439,B-25998,50,-28,5,Furniture,Furnishings,COD
440,B-25872,57,27,2,Clothing,Shirt,COD
441,B-25795,276,-21,2,Electronics,Phones,EMI
442,B-25902,268,6,2,Furniture,Bookcases,UPI
443,B-25650,269,111,3,Clothing,Trousers,EMI
444,B-25957,209,2,1,Clothing,Saree,COD
445,B-25793,60,-12,4,Clothing,Hankerchief,Debit Card
446,B-25654,269,-86,2,Electronics,Electronic Games,EMI
447,B-25750,208,-25,2,Clothing,Saree,COD
448,B-25835,27,2,2,Clothing,Leggings,UPI
449,B-25652,206,-206,3,Clothing,Saree,COD
450,B-26018,61,8,4,Clothing,Hankerchief,Debit Card
451,B-25750,212,-24,2,Furniture,Chairs,COD
452,B-25840,262,64,6,Clothing,Saree,EMI
453,B-25756,204,276,3,Furniture,Bookcases,COD
454,B-25777,59,-46,7,Clothing,T-shirt,UPI
455,B-25750,199,-18,2,Clothing,Saree,COD
456,B-25823,59,6,1,Electronics,Accessories,UPI
457,B-26096,45,9,3,Clothing,Leggings,UPI
458,B-25757,211,19,8,Clothing,Stole,COD
459,B-25698,65,-16,2,Electronics,Phones,Debit Card
460,B-25710,25,0,4,Clothing,Skirt,UPI
461,B-25994,196,-7,5,Electronics,Phones,COD
462,B-25950,261,13,6,Clothing,Shirt,Credit Card
463,B-25653,195,-117,5,Electronics,Phones,COD
464,B-25785,192,-146,3,Clothing,Saree,COD
465,B-25863,189,87,7,Clothing,Stole,COD
466,B-25959,32,2,2,Clothing,Kurti,UPI
467,B-25991,188,13,7,Clothing,Shirt,COD
468,B-25680,73,-25,3,Clothing,Saree,COD
469,B-25910,259,47,5,Clothing,Hankerchief,Credit Card
470,B-25737,187,-15,3,Clothing,Trousers,COD
471,B-25853,26,11,2,Clothing,Hankerchief,UPI
472,B-26097,185,-26,6,Furniture,Chairs,COD
473,B-25875,248,8,2,Clothing,Saree,Credit Card
474,B-26031,67,9,4,Clothing,Leggings,Debit Card
475,B-25773,248,-70,3,Furniture,Chairs,Credit Card
476,B-25840,246,61,2,Furniture,Bookcases,Credit Card
477,B-25908,179,-25,5,Clothing,Kurti,COD
478,B-26041,176,-28,5,Furniture,Furnishings,COD
479,B-26010,176,-13,5,Furniture,Furnishings,COD
480,B-25640,68,-62,2,Clothing,Trousers,Debit Card
481,B-25794,176,37,6,Electronics,Accessories,COD
482,B-25987,88,11,7,Clothing,Hankerchief,UPI
483,B-25615,68,20,5,Clothing,Hankerchief,Debit Card
484,B-25997,231,99,2,Electronics,Electronic Games,Credit Card
485,B-25981,62,8,2,Clothing,T-shirt,UPI
486,B-25791,175,77,3,Clothing,Saree,COD
487,B-25986,71,4,5,Clothing,Leggings,Debit Card
488,B-25652,174,-70,3,Electronics,Accessories,COD
489,B-25952,173,69,3,Furniture,Chairs,COD
490,B-25898,171,2,2,Electronics,Electronic Games,COD
491,B-25785,268,-25,3,Clothing,Saree,COD
492,B-25990,71,32,3,Clothing,Saree,Debit Card
493,B-26091,29,10,4,Clothing,Hankerchief,UPI
494,B-25604,65,17,2,Clothing,T-shirt,UPI
495,B-25754,72,-46,7,Clothing,Kurti,Debit Card
496,B-25724,168,-51,2,Furniture,Bookcases,COD
497,B-25757,165,30,3,Clothing,Stole,COD
498,B-25767,74,-59,2,Electronics,Accessories,Debit Card
499,B-25886,89,17,2,Clothing,Stole,UPI
500,B-25621,228,63,3,Electronics,Electronic Games,Credit Card
501,B-25967,119,-24,4,Furniture,Furnishings,COD
502,B-25691,75,-25,3,Clothing,Stole,UPI
503,B-25953,67,20,4,Clothing,T-shirt,UPI
504,B-25651,7,0,1,Clothing,Leggings,COD
505,B-25828,222,35,5,Clothing,Saree,Credit Card
506,B-25628,219,-9,4,Clothing,Saree,Credit Card
507,B-25703,42,-23,2,Furniture,Furnishings,UPI
508,B-25929,216,-135,3,Furniture,Chairs,Credit Card
509,B-25748,47,-21,2,Electronics,Electronic Games,COD
510,B-25610,68,-55,5,Electronics,Accessories,UPI
511,B-25903,74,33,2,Clothing,Shirt,Debit Card
512,B-25878,165,46,3,Furniture,Furnishings,COD
513,B-26056,101,11,2,Clothing,Hankerchief,UPI
514,B-26004,162,73,2,Electronics,Electronic Games,COD
515,B-25699,20,-22,1,Furniture,Furnishings,UPI
516,B-26053,162,55,3,Clothing,Stole,COD
517,B-25654,229,-23,2,Clothing,Saree,UPI
518,B-25954,27,0,2,Clothing,Leggings,COD
519,B-25910,685,7,7,Clothing,Trousers,UPI
520,B-26064,75,2,5,Clothing,Leggings,Debit Card
521,B-25983,161,-229,8,Furniture,Furnishings,COD
522,B-26002,71,19,3,Clothing,T-shirt,COD
523,B-25650,211,-105,2,Clothing,Saree,Credit Card
524,B-26043,79,5,6,Clothing,Hankerchief,Debit Card
525,B-25657,32,-22,5,Clothing,Saree,UPI
526,B-25838,161,40,3,Clothing,Stole,COD
527,B-25651,159,4,1,Clothing,Saree,COD
528,B-25808,210,-50,4,Clothing,Hankerchief,Credit Card
529,B-25973,79,39,2,Clothing,Shirt,Debit Card
530,B-25698,207,153,3,Clothing,Saree,Credit Card
531,B-25818,36,0,4,Clothing,Kurti,COD
532,B-26061,206,12,1,Electronics,Printers,Credit Card
533,B-25878,46,0,4,Clothing,Leggings,COD
534,B-26054,156,23,3,Clothing,Stole,COD
535,B-25809,154,54,3,Clothing,Hankerchief,COD
536,B-26042,36,15,3,Clothing,Stole,UPI
537,B-26008,206,51,4,Clothing,Hankerchief,Credit Card
538,B-25927,200,7,4,Electronics,Electronic Games,Credit Card
539,B-26008,199,-1,1,Clothing,Saree,Credit Card
540,B-25753,154,22,7,Clothing,T-shirt,COD
541,B-25948,152,23,3,Furniture,Furnishings,COD
542,B-26094,152,50,6,Clothing,Stole,COD
543,B-25654,122,-21,3,Furniture,Furnishings,UPI
544,B-25854,149,48,6,Clothing,Stole,COD
545,B-25623,149,-87,4,Clothing,Saree,COD
546,B-25985,197,20,4,Clothing,Kurti,Credit Card
547,B-25723,76,-54,3,Electronics,Electronic Games,COD
548,B-25751,221,-15,2,Electronics,Electronic Games,COD
549,B-26050,79,32,3,Clothing,Saree,Debit Card
550,B-25800,45,12,7,Clothing,Hankerchief,UPI
551,B-25673,149,-1,1,Clothing,Saree,COD
552,B-26002,80,22,3,Clothing,Stole,Debit Card
553,B-26009,195,12,9,Clothing,Shirt,Credit Card
554,B-25754,19,0,3,Clothing,Skirt,UPI
555,B-25953,81,41,3,Clothing,Stole,Debit Card
556,B-26039,83,34,5,Clothing,Shirt,Debit Card
557,B-26001,149,17,4,Furniture,Furnishings,COD
558,B-25620,193,46,1,Electronics,Printers,Credit Card
559,B-26051,85,24,10,Clothing,Hankerchief,Debit Card
560,B-25673,44,-17,5,Clothing,Saree,UPI
561,B-25721,149,-40,2,Electronics,Phones,COD
562,B-25764,26,0,2,Clothing,Kurti,COD
563,B-25645,86,0,4,Clothing,T-shirt,Debit Card
564,B-26066,86,22,2,Clothing,Saree,Debit Card
565,B-26003,79,16,3,Clothing,T-shirt,COD
566,B-25712,193,-275,3,Electronics,Phones,Credit Card
567,B-25796,148,0,3,Clothing,Saree,COD
568,B-25738,70,-14,2,Furniture,Furnishings,UPI
569,B-25771,148,59,3,Clothing,Hankerchief,COD
570,B-25950,190,19,9,Furniture,Furnishings,Credit Card
571,B-26038,52,14,2,Clothing,Stole,COD
572,B-26004,147,44,3,Clothing,Saree,COD
573,B-25896,190,68,8,Clothing,T-shirt,Credit Card
574,B-25601,80,-56,4,Electronics,Electronic Games,UPI
575,B-25952,147,48,3,Clothing,Saree,COD
576,B-25873,66,12,3,Clothing,Stole,COD
577,B-25844,86,8,2,Clothing,Saree,Debit Card
578,B-26054,88,19,2,Clothing,Shirt,Debit Card
579,B-25953,188,-193,2,Electronics,Electronic Games,Credit Card
580,B-25951,89,29,2,Clothing,Stole,UPI
581,B-26065,146,19,5,Clothing,Stole,COD
582,B-26033,143,32,1,Furniture,Bookcases,COD
583,B-25781,25,-1,4,Clothing,Kurti,COD
584,B-26043,30,12,3,Clothing,Skirt,UPI
585,B-25787,140,-58,4,Furniture,Furnishings,COD
586,B-25664,83,-48,1,Furniture,Bookcases,UPI
587,B-25825,140,6,5,Clothing,Saree,COD
588,B-25818,28,14,4,Clothing,Hankerchief,COD
589,B-25765,139,14,3,Clothing,Stole,COD
590,B-25853,30,14,3,Clothing,Hankerchief,UPI
591,B-26030,89,36,3,Clothing,Shirt,UPI
592,B-25730,187,30,4,Electronics,Accessories,Credit Card
593,B-26054,139,21,3,Electronics,Accessories,COD
594,B-25773,437,-14,2,Clothing,Saree,UPI
595,B-25717,138,-3,5,Clothing,Saree,COD
596,B-26010,85,13,2,Clothing,Shirt,UPI
597,B-25893,83,12,3,Clothing,Stole,UPI
598,B-26076,91,22,2,Clothing,Stole,UPI
599,B-25803,137,5,5,Clothing,Shirt,COD
600,B-25709,33,-12,7,Clothing,Saree,UPI
601,B-25755,134,-34,2,Furniture,Chairs,COD
602,B-25684,134,42,2,Furniture,Chairs,COD
603,B-25739,133,-56,2,Furniture,Chairs,COD
604,B-26081,93,-84,3,Clothing,Saree,UPI
605,B-25662,86,-21,1,Electronics,Electronic Games,UPI
606,B-25845,132,54,5,Clothing,Stole,COD
607,B-26085,132,-10,3,Clothing,Saree,COD
608,B-25745,132,-79,5,Furniture,Furnishings,COD
609,B-25999,93,-65,4,Clothing,Stole,UPI
610,B-26082,95,5,2,Clothing,Stole,UPI
611,B-26097,97,12,2,Clothing,Hankerchief,UPI
612,B-25731,131,-154,8,Furniture,Furnishings,COD
613,B-25625,97,29,2,Clothing,Hankerchief,UPI
614,B-25853,128,4,3,Clothing,Saree,COD
615,B-25703,186,241,9,Clothing,Shirt,Credit Card
616,B-26003,128,47,4,Clothing,Hankerchief,COD
617,B-25803,185,48,4,Clothing,Stole,Credit Card
618,B-25719,29,10,2,Clothing,Stole,COD
619,B-25883,127,29,3,Furniture,Furnishings,COD
620,B-25891,97,36,7,Clothing,Hankerchief,UPI
621,B-25821,125,0,3,Electronics,Accessories,COD
622,B-25646,299,-8,2,Clothing,Saree,COD
623,B-25874,124,54,5,Clothing,T-shirt,COD
624,B-25717,90,17,3,Clothing,Shirt,COD
625,B-26073,122,11,4,Clothing,Hankerchief,COD
626,B-25800,122,-66,9,Electronics,Accessories,COD
627,B-25991,90,30,2,Furniture,Chairs,UPI
628,B-25638,182,-11,3,Furniture,Bookcases,Credit Card
629,B-26021,122,59,7,Furniture,Furnishings,COD
630,B-25882,121,19,4,Clothing,Stole,COD
631,B-26053,120,1,1,Furniture,Chairs,COD
632,B-25951,120,23,5,Clothing,Stole,COD
633,B-25757,34,-11,5,Clothing,T-shirt,COD
634,B-25777,117,17,6,Clothing,Kurti,COD
635,B-26040,38,9,2,Clothing,Stole,COD
636,B-25696,117,-6,3,Electronics,Phones,COD
637,B-25977,180,54,4,Clothing,T-shirt,Credit Card
638,B-25743,99,-5,1,Clothing,Saree,UPI
639,B-25651,172,-103,3,Furniture,Chairs,EMI
640,B-25603,116,16,4,Clothing,Stole,COD
641,B-25696,116,-4,1,Clothing,Saree,COD
642,B-26037,171,68,7,Clothing,Stole,EMI
643,B-26098,46,14,5,Clothing,Skirt,COD
644,B-25697,115,-39,3,Clothing,Trousers,COD
645,B-25920,100,7,2,Clothing,T-shirt,UPI
646,B-25993,44,8,2,Clothing,Stole,COD
647,B-26089,139,14,3,Clothing,Kurti,COD
648,B-25960,171,-140,2,Furniture,Bookcases,EMI
649,B-25917,100,12,2,Clothing,T-shirt,UPI
650,B-25825,115,25,6,Clothing,Stole,COD
651,B-25696,168,-9,3,Clothing,Saree,COD
652,B-25972,115,47,2,Electronics,Accessories,COD
653,B-25602,168,-111,2,Electronics,Phones,EMI
654,B-25736,31,-7,5,Clothing,Skirt,UPI
655,B-26003,114,41,6,Furniture,Furnishings,COD
656,B-25970,111,9,4,Clothing,Stole,COD
657,B-25742,11,-8,2,Clothing,Skirt,UPI
658,B-25770,110,35,1,Furniture,Furnishings,COD
659,B-26098,59,15,2,Clothing,T-shirt,UPI
660,B-26050,166,27,2,Electronics,Accessories,EMI
661,B-25778,109,-6,6,Clothing,Saree,COD
662,B-25652,34,-6,4,Clothing,Leggings,COD
663,B-25999,109,40,1,Furniture,Furnishings,COD
664,B-25909,108,22,3,Electronics,Accessories,COD
665,B-25823,103,50,2,Furniture,Furnishings,UPI
666,B-25701,10,-8,2,Clothing,Skirt,COD
667,B-25855,90,17,3,Clothing,Hankerchief,COD
668,B-25654,105,46,2,Clothing,Stole,UPI
669,B-25623,105,20,2,Clothing,Stole,Debit Card
670,B-25641,22,-6,1,Furniture,Furnishings,COD
671,B-25852,105,-33,5,Clothing,Kurti,COD
672,B-25958,105,25,2,Clothing,Hankerchief,EMI
673,B-25802,25,-7,5,Clothing,Saree,UPI
674,B-25823,104,2,2,Furniture,Furnishings,COD
675,B-25834,16,5,1,Clothing,Stole,UPI
676,B-25678,64,-7,3,Clothing,Saree,COD
677,B-25774,38,-6,2,Furniture,Furnishings,UPI
678,B-25904,83,12,2,Furniture,Chairs,COD
679,B-25896,103,36,2,Clothing,Hankerchief,COD
680,B-25796,37,-6,1,Clothing,Saree,UPI
681,B-25934,105,33,6,Clothing,Saree,EMI
682,B-25750,78,-6,2,Furniture,Furnishings,UPI
683,B-25761,102,-90,1,Clothing,Saree,COD
684,B-25912,102,11,6,Clothing,T-shirt,COD
685,B-25751,10,-8,1,Clothing,Kurti,UPI
686,B-25656,101,18,9,Clothing,Skirt,COD
687,B-25647,42,-6,4,Clothing,Saree,UPI
688,B-25861,56,18,2,Clothing,Hankerchief,UPI
689,B-25802,95,5,2,Clothing,Stole,COD
690,B-25901,159,2,3,Furniture,Furnishings,EMI
691,B-25623,158,69,3,Clothing,Stole,EMI
692,B-25751,106,0,2,Electronics,Phones,EMI
693,B-26052,101,16,4,Clothing,T-shirt,COD
694,B-25886,107,37,3,Clothing,Shirt,COD
695,B-25804,156,36,5,Clothing,T-shirt,EMI
696,B-25734,108,-19,3,Electronics,Electronic Games,UPI
697,B-25610,107,-54,4,Clothing,Stole,EMI
698,B-25711,100,-58,4,Clothing,Hankerchief,COD
699,B-25985,108,26,4,Clothing,Shirt,UPI
700,B-25864,100,6,4,Clothing,Stole,COD
701,B-25648,100,-23,1,Electronics,Phones,COD
702,B-26086,43,17,2,Clothing,T-shirt,UPI
703,B-25835,155,26,3,Clothing,Stole,EMI
704,B-25949,151,9,3,Clothing,Hankerchief,EMI
705,B-25930,151,29,5,Clothing,Hankerchief,EMI
706,B-25655,110,-68,4,Clothing,Saree,EMI
707,B-25757,98,9,2,Furniture,Furnishings,COD
708,B-25655,97,-62,2,Clothing,Trousers,COD
709,B-26033,111,35,5,Clothing,Shirt,COD
710,B-26083,45,17,1,Electronics,Accessories,COD
711,B-25805,112,15,2,Furniture,Chairs,COD
712,B-25955,110,20,5,Clothing,Stole,Debit Card
713,B-25762,98,-5,2,Clothing,Saree,UPI
714,B-25919,110,12,7,Clothing,Stole,Debit Card
715,B-25853,95,11,4,Furniture,Furnishings,COD
716,B-25925,1228,14,3,Furniture,Chairs,UPI
717,B-26023,29,0,3,Furniture,Furnishings,COD
718,B-26055,94,27,2,Clothing,T-shirt,COD
719,B-25653,115,25,1,Electronics,Accessories,COD
720,B-25893,149,15,3,Clothing,Saree,EMI
721,B-26052,148,23,4,Clothing,Kurti,EMI
722,B-25830,93,15,2,Electronics,Accessories,COD
723,B-26040,113,24,4,Clothing,Hankerchief,Debit Card
724,B-25981,48,2,3,Clothing,Stole,COD
725,B-25954,148,9,1,Electronics,Electronic Games,UPI
726,B-25889,114,11,4,Clothing,T-shirt,Debit Card
727,B-25810,92,42,2,Clothing,Stole,COD
728,B-25637,117,14,3,Clothing,Shirt,UPI
729,B-25801,21,-10,4,Clothing,Leggings,COD
730,B-25783,33,-10,6,Clothing,Leggings,UPI
731,B-25697,114,8,3,Electronics,Accessories,Debit Card
732,B-26028,115,0,1,Electronics,Accessories,Debit Card
733,B-25851,90,29,5,Clothing,T-shirt,COD
734,B-25938,61,1,2,Furniture,Furnishings,COD
735,B-25820,119,1,1,Furniture,Chairs,COD
736,B-25850,117,36,2,Clothing,Trousers,Debit Card
737,B-25924,148,54,2,Furniture,Chairs,UPI
738,B-25609,249,-5,4,Clothing,Saree,COD
739,B-25898,147,73,3,Clothing,Stole,UPI
740,B-25814,118,35,7,Clothing,T-shirt,EMI
741,B-26087,119,56,7,Clothing,Saree,EMI
742,B-25901,90,27,2,Clothing,T-shirt,COD
743,B-26025,32,1,2,Clothing,Stole,COD
744,B-25631,89,-89,2,Furniture,Furnishings,COD
745,B-25954,146,66,1,Electronics,Phones,UPI
746,B-25956,89,-37,4,Clothing,Shirt,COD
747,B-26096,88,11,3,Electronics,Accessories,COD
748,B-25862,121,41,4,Clothing,Stole,EMI
749,B-26054,88,20,2,Clothing,Saree,COD
750,B-25698,87,-83,5,Clothing,Kurti,COD
